TimeStep,ship1_x,ship1_y,ship1_z,ship2_x,ship2_y,ship2_z,ship3_x,ship3_y,ship3_z,ship4_x,ship4_y,ship4_z
336,20.074471738944162,14.823913470021173,0.0,5.657063723166717,13.28433530602079,0.0,29.830160935545234,18.100211344419883,0.0,28.66734248208152,25.82516408321603,0.0
337,20.0754447702283,14.822771887733255,0.0,5.655895945950606,13.285276739169522,0.0,29.83113575851576,18.101351397127495,0.0,28.665910674094366,25.824716952488025,0.0
338,20.07641780151244,14.821630305445337,0.0,5.654728168734495,13.286218172318254,0.0,29.832110581486287,18.102491449835107,0.0,28.664478866107213,25.82426982176002,0.0
339,20.07739083279658,14.82048872315742,0.0,5.6535603915183845,13.287159605466986,0.0,29.833085404456813,18.10363150254272,0.0,28.66304705812006,25.823822691032014,0.0
340,20.07836386408072,14.819347140869501,0.0,5.652392614302274,13.288101038615718,0.0,29.83406022742734,18.10477155525033,0.0,28.661615250132908,25.823375560304008,0.0
341,20.07933689536486,14.818205558581584,0.0,5.651224837086163,13.28904247176445,0.0,29.835035050397867,18.105911607957943,0.0,28.660183442145755,25.822928429576002,0.0
342,20.080309926649,14.817063976293666,0.0,5.650057059870052,13.289983904913182,0.0,29.836009873368393,18.107051660665554,0.0,28.6587516341586,25.822481298847997,0.0
343,20.08128295793314,14.815922394005748,0.0,5.648889282653942,13.290925338061914,0.0,29.83698469633892,18.108191713373166,0.0,28.65731982617145,25.82203416811999,0.0
344,20.08225598921728,14.81478081171783,0.0,5.647721505437831,13.291866771210646,0.0,29.837959519309447,18.10933176608078,0.0,28.655888018184296,25.821587037391986,0.0
345,20.08322902050142,14.813639229429912,0.0,5.64655372822172,13.292808204359378,0.0,29.838934342279973,18.11047181878839,0.0,28.654456210197143,25.82113990666398,0.0
346,20.08420205178556,14.812497647141994,0.0,5.6453859510056095,13.29374963750811,0.0,29.8399091652505,18.111611871496002,0.0,28.65302440220999,25.820692775935974,0.0
347,20.0851750830697,14.811356064854076,0.0,5.644218173789499,13.294691070656842,0.0,29.840883988221027,18.112751924203614,0.0,28.651592594222837,25.82024564520797,0.0
348,20.08614811435384,14.810214482566158,0.0,5.643050396573388,13.295632503805574,0.0,29.841858811191553,18.113891976911226,0.0,28.650160786235684,25.819798514479963,0.0
349,20.08712114563798,14.80907290027824,0.0,5.641882619357277,13.296573936954307,0.0,29.84283363416208,18.11503202961884,0.0,28.64872897824853,25.819351383751957,0.0
350,20.08809417692212,14.807931317990322,0.0,5.640714842141167,13.297515370103039,0.0,29.843808457132607,18.11617208232645,0.0,28.64729717026138,25.818904253023952,0.0
351,20.08906720820626,14.806789735702404,0.0,5.639547064925056,13.29845680325177,0.0,29.844783280103133,18.117312135034062,0.0,28.645865362274225,25.818457122295946,0.0
352,20.0900402394904,14.805648153414486,0.0,5.638379287708945,13.299398236400503,0.0,29.84575810307366,18.118452187741674,0.0,28.644433554287072,25.81800999156794,0.0
353,20.09101327077454,14.804506571126568,0.0,5.637211510492834,13.300339669549235,0.0,29.846732926044186,18.119592240449286,0.0,28.64300174629992,25.817562860839935,0.0
354,20.09198630205868,14.80336498883865,0.0,5.636043733276724,13.301281102697967,0.0,29.847707749014713,18.120732293156898,0.0,28.641569938312767,25.81711573011193,0.0
355,20.09295933334282,14.802223406550732,0.0,5.634875956060613,13.302222535846699,0.0,29.84868257198524,18.12187234586451,0.0,28.640138130325614,25.816668599383924,0.0
356,20.09393236462696,14.801081824262814,0.0,5.633708178844502,13.303163968995431,0.0,29.849657394955766,18.123012398572122,0.0,28.63870632233846,25.816221468655918,0.0
357,20.0949053959111,14.799940241974896,0.0,5.6325404016283915,13.304105402144163,0.0,29.850632217926293,18.124152451279734,0.0,28.637274514351308,25.815774337927913,0.0
358,20.095878427195238,14.798798659686978,0.0,5.631372624412281,13.305046835292895,0.0,29.85160704089682,18.125292503987346,0.0,28.635842706364155,25.815327207199907,0.0
359,20.096851458479378,14.79765707739906,0.0,5.63020484719617,13.305988268441627,0.0,29.852581863867346,18.126432556694958,0.0,28.634410898377002,25.8148800764719,0.0
360,20.097824489763518,14.796515495111143,0.0,5.629037069980059,13.30692970159036,0.0,29.853556686837873,18.12757260940257,0.0,28.63297909038985,25.814432945743896,0.0
361,20.098797521047658,14.795373912823225,0.0,5.627869292763949,13.307871134739091,0.0,29.8545315098084,18.128712662110182,0.0,28.631547282402696,25.81398581501589,0.0
362,20.099770552331798,14.794232330535307,0.0,5.626701515547838,13.308812567887824,0.0,29.855506332778926,18.129852714817794,0.0,28.630115474415543,25.813538684287884,0.0
363,20.100743583615937,14.793090748247389,0.0,5.625533738331727,13.309754001036556,0.0,29.856481155749453,18.130992767525406,0.0,28.62868366642839,25.81309155355988,0.0
364,20.101716614900077,14.79194916595947,0.0,5.6243659611156165,13.310695434185288,0.0,29.85745597871998,18.132132820233018,0.0,28.627251858441237,25.812644422831873,0.0
365,20.102689646184217,14.790807583671553,0.0,5.623198183899506,13.31163686733402,0.0,29.858430801690506,18.13327287294063,0.0,28.625820050454085,25.812197292103868,0.0
366,20.103662677468357,14.789666001383635,0.0,5.622030406683395,13.312578300482752,0.0,29.859405624661033,18.134412925648242,0.0,28.62438824246693,25.811750161375862,0.0
367,20.104635708752497,14.788524419095717,0.0,5.620862629467284,13.313519733631484,0.0,29.86038044763156,18.135552978355854,0.0,28.62295643447978,25.811303030647856,0.0
368,20.105608740036637,14.787382836807799,0.0,5.619694852251174,13.314461166780216,0.0,29.861355270602086,18.136693031063466,0.0,28.621524626492626,25.81085589991985,0.0
369,20.106581771320776,14.786241254519881,0.0,5.618527075035063,13.315402599928948,0.0,29.862330093572613,18.137833083771078,0.0,28.620092818505473,25.810408769191845,0.0
370,20.107554802604916,14.785099672231963,0.0,5.617359297818952,13.31634403307768,0.0,29.86330491654314,18.13897313647869,0.0,28.61866101051832,25.80996163846384,0.0
371,20.108527833889056,14.783958089944045,0.0,5.616191520602841,13.317285466226412,0.0,29.864279739513666,18.1401131891863,0.0,28.617229202531167,25.809514507735834,0.0
372,20.109500865173196,14.782816507656127,0.0,5.615023743386731,13.318226899375144,0.0,29.865254562484193,18.141253241893914,0.0,28.615797394544014,25.80906737700783,0.0
373,20.110473896457336,14.78167492536821,0.0,5.61385596617062,13.319168332523876,0.0,29.86622938545472,18.142393294601526,0.0,28.61436558655686,25.808620246279823,0.0
374,20.111446927741476,14.780533343080291,0.0,5.612688188954509,13.320109765672608,0.0,29.867204208425246,18.143533347309138,0.0,28.612933778569708,25.808173115551817,0.0
375,20.112419959025615,14.779391760792373,0.0,5.6115204117383986,13.32105119882134,0.0,29.868179031395773,18.14467340001675,0.0,28.611501970582555,25.80772598482381,0.0
376,20.113392990309755,14.778250178504456,0.0,5.610352634522288,13.321992631970073,0.0,29.8691538543663,18.14581345272436,0.0,28.610070162595402,25.807278854095806,0.0
377,20.114366021593895,14.777108596216538,0.0,5.609184857306177,13.322934065118805,0.0,29.870128677336826,18.146953505431973,0.0,28.60863835460825,25.8068317233678,0.0
378,20.115339052878035,14.77596701392862,0.0,5.608017080090066,13.323875498267537,0.0,29.871103500307353,18.148093558139585,0.0,28.607206546621097,25.806384592639795,0.0
379,20.116312084162175,14.774825431640702,0.0,5.606849302873956,13.324816931416269,0.0,29.87207832327788,18.149233610847197,0.0,28.605774738633944,25.80593746191179,0.0
380,20.117285115446315,14.773683849352784,0.0,5.605681525657845,13.325758364565,0.0,29.873053146248406,18.15037366355481,0.0,28.60434293064679,25.805490331183783,0.0
381,20.118258146730454,14.772542267064866,0.0,5.604513748441734,13.326699797713733,0.0,29.874027969218933,18.15151371626242,0.0,28.602911122659638,25.805043200455778,0.0
382,20.119231178014594,14.771400684776948,0.0,5.6033459712256235,13.327641230862465,0.0,29.87500279218946,18.152653768970033,0.0,28.601479314672485,25.804596069727772,0.0
383,20.120204209298734,14.77025910248903,0.0,5.602178194009513,13.328582664011197,0.0,29.875977615159986,18.153793821677645,0.0,28.600047506685332,25.804148938999766,0.0
384,20.121177240582874,14.769117520201112,0.0,5.601010416793402,13.32952409715993,0.0,29.876952438130512,18.154933874385257,0.0,28.59861569869818,25.80370180827176,0.0
385,20.122150271867014,14.767975937913194,0.0,5.599842639577291,13.330465530308661,0.0,29.87792726110104,18.15607392709287,0.0,28.597183890711026,25.803254677543755,0.0
386,20.123123303151154,14.766834355625276,0.0,5.598674862361181,13.331406963457393,0.0,29.878902084071566,18.15721397980048,0.0,28.595752082723873,25.80280754681575,0.0
387,20.124096334435293,14.765692773337358,0.0,5.59750708514507,13.332348396606125,0.0,29.879876907042092,18.158354032508093,0.0,28.59432027473672,25.802360416087744,0.0
388,20.125069365719433,14.76455119104944,0.0,5.596339307928959,13.333289829754857,0.0,29.88085173001262,18.159494085215705,0.0,28.592888466749567,25.80191328535974,0.0
389,20.126042397003573,14.763409608761522,0.0,5.5951715307128485,13.33423126290359,0.0,29.881826552983146,18.160634137923317,0.0,28.591456658762414,25.801466154631733,0.0
390,20.127015428287713,14.762268026473604,0.0,5.594003753496738,13.335172696052322,0.0,29.882801375953672,18.16177419063093,0.0,28.59002485077526,25.801019023903727,0.0
391,20.127988459571853,14.761126444185686,0.0,5.592835976280627,13.336114129201054,0.0,29.8837761989242,18.16291424333854,0.0,28.58859304278811,25.80057189317572,0.0
392,20.128961490855993,14.759984861897768,0.0,5.591668199064516,13.337055562349786,0.0,29.884751021894726,18.164054296046153,0.0,28.587161234800956,25.800124762447716,0.0
393,20.129934522140132,14.75884327960985,0.0,5.590500421848406,13.337996995498518,0.0,29.885725844865252,18.165194348753765,0.0,28.585729426813803,25.79967763171971,0.0
394,20.130907553424272,14.757701697321933,0.0,5.589332644632295,13.33893842864725,0.0,29.88670066783578,18.166334401461377,0.0,28.58429761882665,25.799230500991705,0.0
395,20.131880584708412,14.756560115034015,0.0,5.588164867416184,13.339879861795982,0.0,29.887675490806306,18.16747445416899,0.0,28.582865810839497,25.7987833702637,0.0
396,20.132853615992552,14.755418532746097,0.0,5.586997090200073,13.340821294944714,0.0,29.888650313776832,18.1686145068766,0.0,28.581434002852344,25.798336239535693,0.0
397,20.133826647276692,14.754276950458179,0.0,5.585829312983963,13.341762728093446,0.0,29.88962513674736,18.169754559584213,0.0,28.58000219486519,25.797889108807688,0.0
398,20.13479967856083,14.75313536817026,0.0,5.584661535767852,13.342704161242178,0.0,29.890599959717886,18.170894612291825,0.0,28.578570386878038,25.797441978079682,0.0
399,20.13577270984497,14.751993785882343,0.0,5.583493758551741,13.34364559439091,0.0,29.891574782688412,18.172034664999437,0.0,28.577138578890885,25.796994847351677,0.0
400,20.13674574112911,14.750852203594425,0.0,5.5823259813356305,13.344587027539642,0.0,29.89254960565894,18.17317471770705,0.0,28.575706770903732,25.79654771662367,0.0
401,20.13771877241325,14.749710621306507,0.0,5.58115820411952,13.345528460688374,0.0,29.893524428629465,18.17431477041466,0.0,28.57427496291658,25.796100585895665,0.0
402,20.13869180369739,14.748569039018589,0.0,5.579990426903409,13.346469893837106,0.0,29.894499251599992,18.175454823122273,0.0,28.572843154929426,25.79565345516766,0.0
403,20.13966483498153,14.747427456730671,0.0,5.578822649687298,13.347411326985839,0.0,29.89547407457052,18.176594875829885,0.0,28.571411346942273,25.795206324439654,0.0
404,20.14063786626567,14.746285874442753,0.0,5.577654872471188,13.34835276013457,0.0,29.896448897541045,18.177734928537497,0.0,28.56997953895512,25.79475919371165,0.0
405,20.14161089754981,14.745144292154835,0.0,5.576487095255077,13.349294193283303,0.0,29.897423720511572,18.17887498124511,0.0,28.568547730967968,25.794312062983643,0.0
406,20.14258392883395,14.744002709866917,0.0,5.575319318038966,13.350235626432035,0.0,29.8983985434821,18.18001503395272,0.0,28.567115922980815,25.793864932255637,0.0
407,20.14355696011809,14.742861127579,0.0,5.5741515408228555,13.351177059580767,0.0,29.899373366452625,18.181155086660333,0.0,28.565684114993662,25.79341780152763,0.0
408,20.14452999140223,14.741719545291081,0.0,5.572983763606745,13.352118492729499,0.0,29.900348189423152,18.182295139367945,0.0,28.56425230700651,25.792970670799626,0.0
409,20.14550302268637,14.740577963003163,0.0,5.571815986390634,13.353059925878231,0.0,29.90132301239368,18.183435192075557,0.0,28.562820499019356,25.79252354007162,0.0
410,20.14647605397051,14.739436380715246,0.0,5.570648209174523,13.354001359026963,0.0,29.902297835364205,18.18457524478317,0.0,28.561388691032203,25.792076409343615,0.0
411,20.14744908525465,14.738294798427328,0.0,5.569480431958413,13.354942792175695,0.0,29.903272658334732,18.18571529749078,0.0,28.55995688304505,25.79162927861561,0.0
412,20.14842211653879,14.73715321613941,0.0,5.568312654742302,13.355884225324427,0.0,29.90424748130526,18.186855350198393,0.0,28.558525075057897,25.791182147887604,0.0
413,20.14939514782293,14.736011633851492,0.0,5.567144877526191,13.35682565847316,0.0,29.905222304275785,18.187995402906004,0.0,28.557093267070744,25.790735017159598,0.0
414,20.15036817910707,14.734870051563574,0.0,5.56597710031008,13.357767091621891,0.0,29.906197127246312,18.189135455613616,0.0,28.55566145908359,25.790287886431592,0.0
415,20.15134121039121,14.733728469275656,0.0,5.56480932309397,13.358708524770623,0.0,29.90717195021684,18.19027550832123,0.0,28.55422965109644,25.789840755703587,0.0
416,20.15231424167535,14.732586886987738,0.0,5.563641545877859,13.359649957919356,0.0,29.908146773187365,18.19141556102884,0.0,28.552797843109285,25.78939362497558,0.0
417,20.15328727295949,14.73144530469982,0.0,5.562473768661748,13.360591391068088,0.0,29.909121596157892,18.192555613736452,0.0,28.551366035122133,25.788946494247575,0.0
418,20.15426030424363,14.730303722411902,0.0,5.5613059914456375,13.36153282421682,0.0,29.91009641912842,18.193695666444064,0.0,28.54993422713498,25.78849936351957,0.0
419,20.155233335527768,14.729162140123984,0.0,5.560138214229527,13.362474257365552,0.0,29.911071242098945,18.194835719151676,0.0,28.548502419147827,25.788052232791564,0.0
420,20.156206366811908,14.728020557836066,0.0,5.558970437013416,13.363415690514284,0.0,29.91204606506947,18.19597577185929,0.0,28.547070611160674,25.78760510206356,0.0
421,20.157179398096048,14.726878975548148,0.0,5.557802659797305,13.364357123663016,0.0,29.91302088804,18.1971158245669,0.0,28.54563880317352,25.787157971335553,0.0
422,20.158152429380188,14.72573739326023,0.0,5.556634882581195,13.365298556811748,0.0,29.913995711010525,18.198255877274512,0.0,28.544206995186368,25.786710840607547,0.0
423,20.159125460664328,14.724595810972312,0.0,5.555467105365084,13.36623998996048,0.0,29.91497053398105,18.199395929982124,0.0,28.542775187199215,25.78626370987954,0.0
424,20.160098491948467,14.723454228684394,0.0,5.554299328148973,13.367181423109212,0.0,29.91594535695158,18.200535982689736,0.0,28.541343379212062,25.785816579151536,0.0
425,20.161071523232607,14.722312646396476,0.0,5.5531315509328625,13.368122856257944,0.0,29.916920179922105,18.201676035397348,0.0,28.53991157122491,25.78536944842353,0.0
426,20.162044554516747,14.721171064108558,0.0,5.551963773716752,13.369064289406676,0.0,29.91789500289263,18.20281608810496,0.0,28.538479763237756,25.784922317695525,0.0
427,20.163017585800887,14.72002948182064,0.0,5.550795996500641,13.370005722555408,0.0,29.91886982586316,18.203956140812572,0.0,28.537047955250603,25.78447518696752,0.0
428,20.163990617085027,14.718887899532723,0.0,5.54962821928453,13.37094715570414,0.0,29.919844648833685,18.205096193520184,0.0,28.53561614726345,25.784028056239514,0.0
429,20.164963648369167,14.717746317244805,0.0,5.54846044206842,13.371888588852872,0.0,29.92081947180421,18.206236246227796,0.0,28.534184339276297,25.783580925511508,0.0
430,20.165936679653306,14.716604734956887,0.0,5.547292664852309,13.372830022001605,0.0,29.921794294774738,18.207376298935408,0.0,28.532752531289145,25.783133794783502,0.0
431,20.166909710937446,14.715463152668969,0.0,5.546124887636198,13.373771455150337,0.0,29.922769117745265,18.20851635164302,0.0,28.53132072330199,25.782686664055497,0.0
432,20.167882742221586,14.71432157038105,0.0,5.544957110420087,13.374712888299069,0.0,29.92374394071579,18.209656404350632,0.0,28.52988891531484,25.78223953332749,0.0
433,20.168855773505726,14.713179988093133,0.0,5.543789333203977,13.3756543214478,0.0,29.924718763686318,18.210796457058244,0.0,28.528457107327686,25.781792402599486,0.0
434,20.169828804789866,14.712038405805215,0.0,5.542621555987866,13.376595754596533,0.0,29.925693586656845,18.211936509765856,0.0,28.527025299340533,25.78134527187148,0.0
435,20.170801836074006,14.710896823517297,0.0,5.541453778771755,13.377537187745265,0.0,29.92666840962737,18.213076562473468,0.0,28.52559349135338,25.780898141143474,0.0
436,20.171774867358145,14.709755241229379,0.0,5.5402860015556445,13.378478620893997,0.0,29.927643232597898,18.21421661518108,0.0,28.524161683366227,25.78045101041547,0.0
437,20.172747898642285,14.708613658941461,0.0,5.539118224339534,13.379420054042729,0.0,29.928618055568425,18.215356667888692,0.0,28.522729875379074,25.780003879687463,0.0
438,20.173720929926425,14.707472076653543,0.0,5.537950447123423,13.380361487191461,0.0,29.92959287853895,18.216496720596304,0.0,28.52129806739192,25.779556748959457,0.0
439,20.174693961210565,14.706330494365625,0.0,5.536782669907312,13.381302920340193,0.0,29.930567701509478,18.217636773303916,0.0,28.51986625940477,25.779109618231452,0.0
440,20.175666992494705,14.705188912077707,0.0,5.535614892691202,13.382244353488925,0.0,29.931542524480005,18.218776826011528,0.0,28.518434451417615,25.778662487503446,0.0
441,20.176640023778845,14.70404732978979,0.0,5.534447115475091,13.383185786637657,0.0,29.93251734745053,18.21991687871914,0.0,28.517002643430462,25.77821535677544,0.0
442,20.177613055062984,14.702905747501871,0.0,5.53327933825898,13.38412721978639,0.0,29.933492170421058,18.22105693142675,0.0,28.51557083544331,25.777768226047435,0.0
443,20.178586086347124,14.701764165213953,0.0,5.5321115610428695,13.385068652935121,0.0,29.934466993391585,18.222196984134364,0.0,28.514139027456157,25.77732109531943,0.0
444,20.179559117631264,14.700622582926036,0.0,5.530943783826759,13.386010086083854,0.0,29.93544181636211,18.223337036841976,0.0,28.512707219469004,25.776873964591424,0.0
445,20.180532148915404,14.699481000638118,0.0,5.529776006610648,13.386951519232586,0.0,29.936416639332638,18.224477089549588,0.0,28.51127541148185,25.776426833863418,0.0
446,20.181505180199544,14.6983394183502,0.0,5.528608229394537,13.387892952381318,0.0,29.937391462303165,18.2256171422572,0.0,28.509843603494698,25.775979703135413,0.0
447,20.182478211483684,14.697197836062282,0.0,5.527440452178427,13.38883438553005,0.0,29.93836628527369,18.22675719496481,0.0,28.508411795507545,25.775532572407407,0.0
448,20.183451242767823,14.696056253774364,0.0,5.526272674962316,13.389775818678782,0.0,29.939341108244218,18.227897247672423,0.0,28.506979987520392,25.7750854416794,0.0
449,20.184424274051963,14.694914671486446,0.0,5.525104897746205,13.390717251827514,0.0,29.940315931214744,18.229037300380035,0.0,28.50554817953324,25.774638310951396,0.0
450,20.185397305336103,14.693773089198528,0.0,5.5239371205300944,13.391658684976246,0.0,29.94129075418527,18.230177353087647,0.0,28.504116371546086,25.77419118022339,0.0
451,20.186370336620243,14.69263150691061,0.0,5.522769343313984,13.392600118124978,0.0,29.942265577155798,18.23131740579526,0.0,28.502684563558933,25.773744049495384,0.0
452,20.187343367904383,14.691489924622692,0.0,5.521601566097873,13.39354155127371,0.0,29.943240400126324,18.23245745850287,0.0,28.50125275557178,25.77329691876738,0.0
453,20.188316399188523,14.690348342334774,0.0,5.520433788881762,13.394482984422442,0.0,29.94421522309685,18.233597511210483,0.0,28.499820947584627,25.772849788039373,0.0
454,20.189289430472662,14.689206760046856,0.0,5.519266011665652,13.395424417571174,0.0,29.945190046067378,18.234737563918095,0.0,28.498389139597474,25.772402657311368,0.0
455,20.190262461756802,14.688065177758938,0.0,5.518098234449541,13.396365850719906,0.0,29.946164869037904,18.235877616625707,0.0,28.49695733161032,25.771955526583362,0.0
456,20.191235493040942,14.68692359547102,0.0,5.51693045723343,13.397307283868638,0.0,29.94713969200843,18.23701766933332,0.0,28.49552552362317,25.771508395855356,0.0
457,20.192208524325082,14.685782013183102,0.0,5.515762680017319,13.39824871701737,0.0,29.948114514978958,18.23815772204093,0.0,28.494093715636016,25.77106126512735,0.0
458,20.193181555609222,14.684640430895184,0.0,5.514594902801209,13.399190150166103,0.0,29.949089337949484,18.239297774748543,0.0,28.492661907648863,25.770614134399345,0.0
459,20.19415458689336,14.683498848607266,0.0,5.513427125585098,13.400131583314835,0.0,29.95006416092001,18.240437827456155,0.0,28.49123009966171,25.77016700367134,0.0
460,20.1951276181775,14.682357266319348,0.0,5.512259348368987,13.401073016463567,0.0,29.951038983890538,18.241577880163767,0.0,28.489798291674557,25.769719872943334,0.0
461,20.19610064946164,14.68121568403143,0.0,5.5110915711528765,13.402014449612299,0.0,29.952013806861064,18.24271793287138,0.0,28.488366483687404,25.76927274221533,0.0
462,20.19707368074578,14.680074101743513,0.0,5.509923793936766,13.402955882761031,0.0,29.95298862983159,18.24385798557899,0.0,28.48693467570025,25.768825611487323,0.0
463,20.19804671202992,14.678932519455595,0.0,5.508756016720655,13.403897315909763,0.0,29.953963452802117,18.244998038286603,0.0,28.485502867713098,25.768378480759317,0.0
464,20.19901974331406,14.677790937167677,0.0,5.507588239504544,13.404838749058495,0.0,29.954938275772644,18.246138090994215,0.0,28.484071059725945,25.76793135003131,0.0
465,20.1999927745982,14.676649354879759,0.0,5.506420462288434,13.405780182207227,0.0,29.95591309874317,18.247278143701827,0.0,28.482639251738792,25.767484219303306,0.0
466,20.20096580588234,14.67550777259184,0.0,5.505252685072323,13.40672161535596,0.0,29.956887921713697,18.24841819640944,0.0,28.48120744375164,25.7670370885753,0.0
467,20.20193883716648,14.674366190303923,0.0,5.504084907856212,13.407663048504691,0.0,29.957862744684224,18.24955824911705,0.0,28.479775635764486,25.766589957847295,0.0
468,20.20291186845062,14.673224608016005,0.0,5.5029171306401015,13.408604481653423,0.0,29.95883756765475,18.250698301824663,0.0,28.478343827777334,25.76614282711929,0.0
469,20.20388489973476,14.672083025728087,0.0,5.501749353423991,13.409545914802155,0.0,29.959812390625277,18.251838354532275,0.0,28.47691201979018,25.765695696391283,0.0
470,20.2048579310189,14.670941443440169,0.0,5.50058157620788,13.410487347950887,0.0,29.960787213595804,18.252978407239887,0.0,28.475480211803028,25.765248565663278,0.0
471,20.20583096230304,14.669799861152251,0.0,5.499413798991769,13.41142878109962,0.0,29.96176203656633,18.2541184599475,0.0,28.474048403815875,25.764801434935272,0.0
472,20.20680399358718,14.668658278864333,0.0,5.498246021775659,13.412370214248352,0.0,29.962736859536857,18.25525851265511,0.0,28.472616595828722,25.764354304207266,0.0
473,20.20777702487132,14.667516696576415,0.0,5.497078244559548,13.413311647397084,0.0,29.963711682507384,18.256398565362723,0.0,28.47118478784157,25.76390717347926,0.0
474,20.20875005615546,14.666375114288497,0.0,5.495910467343437,13.414253080545816,0.0,29.96468650547791,18.257538618070335,0.0,28.469752979854416,25.763460042751255,0.0
475,20.2097230874396,14.66523353200058,0.0,5.494742690127326,13.415194513694548,0.0,29.965661328448437,18.258678670777947,0.0,28.468321171867263,25.76301291202325,0.0
476,20.21069611872374,14.664091949712661,0.0,5.493574912911216,13.41613594684328,0.0,29.966636151418964,18.25981872348556,0.0,28.46688936388011,25.762565781295244,0.0
477,20.21166915000788,14.662950367424743,0.0,5.492407135695105,13.417077379992012,0.0,29.96761097438949,18.26095877619317,0.0,28.465457555892957,25.76211865056724,0.0
478,20.21264218129202,14.661808785136826,0.0,5.491239358478994,13.418018813140744,0.0,29.968585797360017,18.262098828900783,0.0,28.464025747905804,25.761671519839233,0.0
479,20.21361521257616,14.660667202848908,0.0,5.4900715812628835,13.418960246289476,0.0,29.969560620330544,18.263238881608395,0.0,28.46259393991865,25.761224389111227,0.0
480,20.214588243860298,14.65952562056099,0.0,5.488903804046773,13.419901679438208,0.0,29.97053544330107,18.264378934316007,0.0,28.4611621319315,25.76077725838322,0.0
481,20.215561275144438,14.658384038273072,0.0,5.487736026830662,13.42084311258694,0.0,29.971510266271597,18.26551898702362,0.0,28.459730323944346,25.760330127655216,0.0
482,20.216534306428578,14.657242455985154,0.0,5.486568249614551,13.421784545735672,0.0,29.972485089242124,18.26665903973123,0.0,28.458298515957193,25.75988299692721,0.0
483,20.217507337712718,14.656100873697236,0.0,5.485400472398441,13.422725978884404,0.0,29.97345991221265,18.267799092438842,0.0,28.45686670797004,25.759435866199205,0.0
484,20.218480368996858,14.654959291409318,0.0,5.48423269518233,13.423667412033137,0.0,29.974434735183177,18.268939145146454,0.0,28.455434899982887,25.7589887354712,0.0
485,20.219453400280997,14.6538177091214,0.0,5.483064917966219,13.424608845181869,0.0,29.975409558153704,18.270079197854066,0.0,28.454003091995734,25.758541604743193,0.0
486,20.220426431565137,14.652676126833482,0.0,5.4818971407501085,13.4255502783306,0.0,29.97638438112423,18.27121925056168,0.0,28.45257128400858,25.758094474015188,0.0
487,20.221399462849277,14.651534544545564,0.0,5.480729363533998,13.426491711479333,0.0,29.977359204094757,18.27235930326929,0.0,28.451139476021428,25.757647343287182,0.0
488,20.222372494133417,14.650392962257646,0.0,5.479561586317887,13.427433144628065,0.0,29.978334027065284,18.273499355976902,0.0,28.449707668034275,25.757200212559177,0.0
489,20.223345525417557,14.649251379969728,0.0,5.478393809101776,13.428374577776797,0.0,29.97930885003581,18.274639408684514,0.0,28.448275860047122,25.75675308183117,0.0
490,20.224318556701697,14.64810979768181,0.0,5.477226031885666,13.429316010925529,0.0,29.980283673006337,18.275779461392126,0.0,28.44684405205997,25.756305951103165,0.0
491,20.225291587985836,14.646968215393892,0.0,5.476058254669555,13.430257444074261,0.0,29.981258495976864,18.27691951409974,0.0,28.445412244072816,25.75585882037516,0.0
492,20.226264619269976,14.645826633105974,0.0,5.474890477453444,13.431198877222993,0.0,29.98223331894739,18.27805956680735,0.0,28.443980436085663,25.755411689647154,0.0
493,20.227237650554116,14.644685050818056,0.0,5.473722700237333,13.432140310371725,0.0,29.983208141917917,18.279199619514962,0.0,28.44254862809851,25.75496455891915,0.0
494,20.228210681838256,14.643543468530138,0.0,5.472554923021223,13.433081743520457,0.0,29.984182964888443,18.280339672222574,0.0,28.441116820111358,25.754517428191143,0.0
495,20.229183713122396,14.64240188624222,0.0,5.471387145805112,13.43402317666919,0.0,29.98515778785897,18.281479724930186,0.0,28.439685012124205,25.754070297463137,0.0
496,20.230156744406536,14.641260303954303,0.0,5.470219368589001,13.434964609817921,0.0,29.986132610829497,18.282619777637798,0.0,28.43825320413705,25.75362316673513,0.0
497,20.231129775690675,14.640118721666385,0.0,5.4690515913728905,13.435906042966653,0.0,29.987107433800023,18.28375983034541,0.0,28.4368213961499,25.753176036007126,0.0
498,20.232102806974815,14.638977139378467,0.0,5.46788381415678,13.436847476115386,0.0,29.98808225677055,18.284899883053022,0.0,28.435389588162746,25.75272890527912,0.0
499,20.233075838258955,14.637835557090549,0.0,5.466716036940669,13.437788909264118,0.0,29.989057079741077,18.286039935760634,0.0,28.433957780175593,25.752281774551115,0.0
500,20.234048869543095,14.63669397480263,0.0,5.465548259724558,13.43873034241285,0.0,29.990031902711603,18.287179988468246,0.0,28.43252597218844,25.75183464382311,0.0
501,20.235021900827235,14.635552392514713,0.0,5.464380482508448,13.439671775561582,0.0,29.99100672568213,18.288320041175858,0.0,28.431094164201287,25.751387513095104,0.0
502,20.235994932111375,14.634410810226795,0.0,5.463212705292337,13.440613208710314,0.0,29.991981548652657,18.28946009388347,0.0,28.429662356214134,25.750940382367098,0.0
503,20.236967963395514,14.633269227938877,0.0,5.462044928076226,13.441554641859046,0.0,29.992956371623183,18.290600146591082,0.0,28.42823054822698,25.750493251639092,0.0
504,20.237940994679654,14.632127645650959,0.0,5.4608771508601155,13.442496075007778,0.0,29.99393119459371,18.291740199298694,0.0,28.42679874023983,25.750046120911087,0.0
