TimeStep,MissileID,Target1_x,Target1_y,Target1_z,Target1_MajorAxis,Target1_MinorAxis,Target1_AngleRad,Target1_Scatter,Target1_Confidence,Target2_x,Target2_y,Target2_z,Target2_MajorAxis,Target2_MinorAxis,Target2_AngleRad,Target2_Scatter,Target2_Confidence,Target3_x,Target3_y,Target3_z,Target3_MajorAxis,Target3_MinorAxis,Target3_AngleRad,Target3_Scatter,Target3_Confidence,Target4_x,Target4_y,Target4_z,Target4_MajorAxis,Target4_MinorAxis,Target4_AngleRad,Target4_Scatter,Target4_Confidence,Target5_x,Target5_y,Target5_z,Target5_MajorAxis,Target5_MinorAxis,Target5_AngleRad,Target5_Scatter,Target5_Confidence,Target6_x,Target6_y,Target6_z,Target6_MajorAxis,Target6_MinorAxis,Target6_AngleRad,Target6_Scatter,Target6_Confidence,Target7_x,Target7_y,Target7_z,Target7_MajorAxis,Target7_MinorAxis,Target7_AngleRad,Target7_Scatter,Target7_Confidence,Target8_x,Target8_y,Target8_z,Target8_MajorAxis,Target8_MinorAxis,Target8_AngleRad,Target8_Scatter,Target8_Confidence,Target9_x,Target9_y,Target9_z,Target9_MajorAxis,Target9_MinorAxis,Target9_AngleRad,Target9_Scatter,Target9_Confidence,Target10_x,Target10_y,Target10_z,Target10_MajorAxis,Target10_MinorAxis,Target10_AngleRad,Target10_Scatter,Target10_Confidence,Target11_x,Target11_y,Target11_z,Target11_MajorAxis,Target11_MinorAxis,Target11_AngleRad,Target11_Scatter,Target11_Confidence,Target12_x,Target12_y,Target12_z,Target12_MajorAxis,Target12_MinorAxis,Target12_AngleRad,Target12_Scatter,Target12_Confidence,Target13_x,Target13_y,Target13_z,Target13_MajorAxis,Target13_MinorAxis,Target13_AngleRad,Target13_Scatter,Target13_Confidence,Target14_x,Target14_y,Target14_z,Target14_MajorAxis,Target14_MinorAxis,Target14_AngleRad,Target14_Scatter,Target14_Confidence,Target15_x,Target15_y,Target15_z,Target15_MajorAxis,Target15_MinorAxis,Target15_AngleRad,Target15_Scatter,Target15_Confidence,Target16_x,Target16_y,Target16_z,Target16_MajorAxis,Target16_MinorAxis,Target16_AngleRad,Target16_Scatter,Target16_Confidence,Target17_x,Target17_y,Target17_z,Target17_MajorAxis,Target17_MinorAxis,Target17_AngleRad,Target17_Scatter,Target17_Confidence,Target18_x,Target18_y,Target18_z,Target18_MajorAxis,Target18_MinorAxis,Target18_AngleRad,Target18_Scatter,Target18_Confidence,Target19_x,Target19_y,Target19_z,Target19_MajorAxis,Target19_MinorAxis,Target19_AngleRad,Target19_Scatter,Target19_Confidence,Target20_x,Target20_y,Target20_z,Target20_MajorAxis,Target20_MinorAxis,Target20_AngleRad,Target20_Scatter,Target20_Confidence
492,0,20.19269587722053,23.698872634822678,0.11848349253616597,0.2476282305202703,0.12035131657962635,-0.7074559120802607,0.4,0.8118702635829642,22.807165202048452,17.715961230684282,0.0827598019017124,0.2235992511007731,0.12035131657962635,-2.6558820925761237,0.4,0.8577529895728495,,,,,,,,,31.429849174853608,15.434936761877225,-0.0011355214562183136,0.3267315918823726,0.12035131657962637,-2.9142055325286247,0.4,0.8774620771328392,20.64746680696845,22.95398929209157,0.01656161118101629,0.24480952716407148,0.12035131657962635,-0.7542685726177535,0.4,0.030384088623810368,20.82930338549521,24.215957841889292,0.0019697028814551487,0.25968515763581795,0.12035131657962636,-0.715896275427173,0.4,0.0654607573330879,20.833538340065132,24.32164218613687,-0.12367243455094723,0.2616532639211305,0.12035131657962636,-0.7116960833275814,0.4,0.44903534992120797,22.844185280393933,18.132560587507747,0.08040444986775874,0.22686496112504861,0.12035131657962635,-2.6274572765722524,0.4,0.10096876039869868,33.442797092885975,29.483319502127742,0.03865178305387573,0.43883807741866926,0.12035131657962637,-2.483190314569357,0.4,0.4020933260695869,32.94455431895673,28.025573355403523,-0.008005992356961755,0.421193818282617,0.12035131657962632,-2.507230324015569,0.4,0.1270639365404584,31.896663645111133,16.205101942792183,0.10143949406722896,0.33510880178488117,0.12035131657962637,-2.8874542856831082,0.4,0.43479266996704213,30.87382201974954,14.672001339128105,0.03775981124833372,0.31668519767786824,0.12035131657962632,-2.940352510657872,0.4,0.06398882647449675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,0,20.152066087660707,23.657774206707966,0.001863878927304441,0.24723125676496685,0.120168202561698,-0.7074776681879842,0.4,0.7798734942620935,22.795965849666352,17.68539455842657,0.03478562671571517,0.2232680627417354,0.12016820256169794,-2.6564644361470267,0.4,0.787229933469643,33.05579596871509,28.59384185424566,0.1145803083922079,0.4263284239920791,0.12016820256169804,-2.4965715593378754,0.4,0.8383344520850796,31.397855624329274,15.463726520980192,-0.06390694459393309,0.3264078574491943,0.12016820256169793,-2.9149003243849165,0.4,0.8558472893121334,20.684873284207107,22.86882878300855,-0.056815993216419614,0.24443320562419169,0.12016820256169794,-0.7543406631373124,0.4,0.5881565680363894,20.872542097534165,24.17135194661195,-0.00924185520877785,0.25930843649632496,0.12016820256169797,-0.7159085061993152,0.4,0.5839159879223847,20.84916406718073,24.354439539461637,-0.0484070293011456,0.26127653276900703,0.12016820256169794,-0.7117021658403351,0.4,0.39993768859359174,22.761909529206548,18.20149624749616,0.008585769002271704,0.22651099829257726,0.12016820256169795,-2.628026310173918,0.4,0.15613791957162448,33.43657049692692,29.403606788021996,-0.15623281096418928,0.43846923164463786,0.12016820256169793,-2.4833651498905702,0.4,0.0,33.022112230762175,27.99146617285713,0.14192231045727155,0.42082692379985,0.12016820256169793,-2.5074335052204426,0.4,0.3158543526615171,31.827439136989728,16.32398793558543,-0.002008891224889453,0.3347999046839001,0.12016820256169798,-2.8880981501612393,0.4,0.3614966260786366,30.86311653709442,14.696835355745407,0.02311512225842982,0.3163881458525902,0.12016820256169798,-2.9410845241760186,0.4,0.37408383964747105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,0,20.164699005507043,23.621521405387035,-0.03480358279292517,0.24683428902128135,0.11998507641745068,-0.7074994610130374,0.4,0.8701285834438082,22.74981415529194,17.707027405248915,-0.024756591282784512,0.22293695276390182,0.11998507641745064,-2.6570484657504814,0.4,0.7827097642055025,33.04482020422035,28.552937013138642,-0.009566852389747638,0.42598003575731297,0.11998507641745058,-2.4967445132775006,0.4,0.7427363321614169,31.372067178916325,15.528361311787007,-0.08822363716325299,0.32608428074953855,0.1199850764174507,-2.9155964644838788,0.4,0.8671656756832526,20.69437262014307,22.92193458662807,0.03471721902294078,0.24405689086127091,0.11998507641745061,-0.7544129412395555,0.4,0.6601800081882783,20.826747514752228,24.231753912728777,0.02412897272160741,0.25893172122060754,0.11998507641745064,-0.7159207406624922,0.4,0.556395346256674,20.812530666297125,24.449343076162315,0.056403237916345716,0.2608998074861915,0.11998507641745067,-0.7117082343557615,0.4,0.6505440734373156,22.74660506441871,18.19846976391646,-0.01934217632059898,0.22615711175247388,0.11998507641745067,-2.6285970817593363,0.4,0.23462430805919748,33.481329787415085,29.435010518919075,0.0416440759553538,0.4381004033932682,0.11998507641745064,-2.4835402585124324,0.4,0.3757969307459938,32.969339035197905,28.012567021533133,0.03523014567384131,0.42046005059366637,0.11998507641745064,-2.507637018807634,0.4,0.34605228048728764,31.789845281303315,16.31420601713647,-0.10971898167087168,0.3344911467577349,0.11998507641745058,-2.888743173355251,0.4,0.2325400618396319,30.819815120939943,14.827535163904468,-0.019501790064719415,0.3160912634675899,0.1199850764174507,-2.941817881196244,0.4,0.3345164059879857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,0,20.198139094577467,23.604990270117845,-0.012826949628784945,0.24643732729955747,0.11980193812702765,-0.7075212906760011,0.4,0.8986591988496976,22.743467219976132,17.685567449350557,-0.056258929996731766,0.2226059214934442,0.11980193812702768,-2.657634188417503,0.4,0.6041748924925903,32.97384879528293,28.69008467910988,0.0784371357605611,0.4256316642661657,0.11980193812702764,-2.4969177284745805,0.4,0.8124860739654415,31.417106902889472,15.461210985992636,-0.006751486138877993,0.32576086223290074,0.11980193812702764,-2.9162939561158807,0.4,0.7519364941335023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,0,20.107225817876767,23.673820526055252,-0.02388046054687898,0.24604037161017261,0.11961878767050799,-0.7075431572980444,0.4,0.8204116491872638,22.844269739152303,17.674153521663005,0.09750526325701969,0.22227496925834508,0.11961878767050799,-2.658221611216009,0.4,0.7463568467117214,32.9540926946527,28.677763595704782,-0.009357850119602773,0.42528330955229415,0.11961878767050807,-2.4970912055192245,0.4,0.749477501632531,31.431824676118115,15.493025355426015,0.055857704829918475,0.32543760235028685,0.11961878767050801,-2.916992802579003,0.4,0.8269899801456218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,0,20.08589054919866,23.66074292577887,-0.06950248674139559,0.24564342196353903,0.11943562502790621,-0.7075650610009299,0.4,0.9169057416452694,22.814999281619805,17.574123316260255,-0.039645869876313355,0.22194409638841053,0.11943562502790622,-2.6588107412510387,0.4,0.9643890259914897,33.05933891081908,28.600814134436874,0.12015100891650476,0.4249349716494541,0.11943562502790617,-2.4972649450032707,0.4,0.7831116965703933,31.413156285132125,15.459552597030408,-0.01020760912696339,0.32511450155421817,0.11943562502790629,-2.9176930071790435,0.4,0.6896278800563049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,0,20.13880860624033,23.722314945609902,0.10083095938825437,0.24524647837010372,0.1192524501791721,-0.7075870019070164,0.4,0.8262759869890959,22.777101140552887,17.626523506752022,-0.05956402616132728,0.22161330321528164,0.11925245017917212,-2.6594015856649853,0.4,0.987762435606673,,,,,,,,,31.428295803534553,15.43389693153712,0.01857894388043313,0.3247915602987368,0.11925245017917209,-2.91839457322952,0.4,0.8049040108266271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,0,20.14477900024096,23.668253992709673,0.026449572248091968,0.24484954084034802,0.11906926310419035,-0.7076089801392634,0.4,0.7984134495823748,22.800379442768104,17.714754665201838,0.05225622172903499,0.2212825900724471,0.11906926310419033,-2.6599941516378167,0.4,0.6943429418159377,32.9728781859984,28.714033920919647,0.10764025638467345,0.4242383464123891,0.11906926310419028,-2.497613213665599,0.4,0.7305403977040167,31.40953185561215,15.467099312352438,-0.00725913617491436,0.3244687790394105,0.11906926310419039,-2.9190975040516722,0.4,0.8744701835705319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0,20.166931546400193,23.58345280597075,-0.07297361513752065,0.24445260938478858,0.11888606378278008,-0.7076309958212349,0.4,0.7416200131812324,22.762715584378732,17.643601403170283,-0.07346297233202037,0.22095195729525582,0.11888606378278005,-2.660588446387309,0.4,0.9081465424968514,33.082301397173175,28.44244424269946,-0.1663304014895921,0.4238900591461744,0.11888606378278012,-2.4977877440362515,0.4,0.8612807932079822,31.44140645259176,15.516167746381479,0.11197249600710713,0.3241461582333381,0.11888606378278006,-2.919801802974466,0.4,0.8354314156765418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,0,20.12303865306858,23.652242625026343,-0.02166759063476853,0.24405568401397723,0.11870285219469487,-0.7076530490771037,0.4,0.7880755126026595,22.783632407897745,17.68760201814577,-0.004078945313430893,0.22062140522092932,0.11870285219469486,-2.6611844771692734,0.4,0.8254424866962101,33.06613516637138,28.60020071635727,0.1186672903561945,0.4235417888270122,0.11870285219469483,-2.497962539231062,0.4,0.8022550696648869,31.38006908829901,15.429534149496112,-0.09949715687832317,0.32382369833915425,0.11870285219469483,-2.9205074733345957,0.4,0.6240353112905761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,0,20.142034572181878,23.605244449021225,-0.06644173539725529,0.24365876473850098,0.11851962831962216,-0.7076751400316535,0.4,0.6234703051523922,22.80550142307689,17.66895697895585,0.013402392128629259,0.22029093418857437,0.11851962831962218,-2.6617822512777902,0.4,0.9048709792467198,33.0813840274455,28.533337779984514,0.013325042544344967,0.42319353548915917,0.1185196283196222,-2.4981375998505992,0.4,0.8210684719320708,31.411677629598223,15.441808750708688,-0.004636259588050251,0.3235013998170354,0.11851962831962215,-2.9212145184764875,0.4,0.9012599899943672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,0,20.061093640855248,23.659626438923162,-0.08613190051121755,0.2432618515689823,0.11833639213718304,-0.7076972688102866,0.4,0.940336164028846,22.737210866457453,17.737504442014313,-0.04238604179308503,0.2199605445391955,0.11833639213718304,-2.662381776045439,0.4,0.8364383700607202,32.98743823141208,28.607260819012364,-0.10094728306595435,0.4228452991669732,0.11833639213718304,-2.498312926497198,0.4,0.643892255871206,31.4104836904043,15.472437155491093,0.014512801393268049,0.323179263128704,0.11833639213718304,-2.9219229417523,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,0,20.142554184410574,23.64588158481054,0.0033505515375509276,0.24286494451607937,0.11815314362693184,-0.7077194355390242,0.4,0.8792144247578022,22.85082755345735,17.65950258350198,0.07553998428780773,0.2196302366157083,0.11815314362693184,-2.6629830588435355,0.4,0.6255199948634608,33.09308708388689,28.447962285746378,-0.14404778261609152,0.422497079894914,0.11815314362693184,-2.498488519774965,0.4,0.8991390831271484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,0,20.134976148927812,23.687224220971064,0.061129776887955956,0.24246804359048646,0.1179698827683559,-0.7077416403445123,0.4,0.8942728692867398,22.804205278915212,17.688662968857614,0.020602393213842163,0.2193000107629518,0.11796988276835593,-2.6635861070823665,0.4,0.75646073235527,32.98459911795865,28.659750747735483,-0.006819870254242133,0.42214887770754334,0.11796988276835589,-2.4986643802897817,0.4,0.8067187566585327,31.45967581941604,15.419114288965059,0.12332437972371935,0.3225354771080582,0.11796988276835589,-2.9233439361530067,0.4,0.6953522307445508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,0,20.04789006407109,23.69011561344557,-0.04725337818614328,0.24207114880293354,0.11778660954087519,-0.7077638833540262,0.4,0.8740377489870906,,,,,,,,,33.06797478368026,28.549418518521314,-0.010404504422787397,0.4218006926395253,0.11778660954087516,-2.498840508649315,0.4,0.8029122120877317,31.385400533022853,15.350679668689308,-0.11109303729722697,0.32221382870696863,0.11778660954087516,-2.9240565140209065,0.4,0.778597935697271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,0,20.114439019364724,23.671633807241793,0.015066955915532532,0.241674260164187,0.11760332392384201,-0.7077861646954726,0.4,0.7556988304001901,22.860303924366676,17.624011527955805,0.053487918036365656,0.21863980665868435,0.117603323923842,-2.6647975297196655,0.4,0.692995985581757,33.00639053369541,28.57836436343578,-0.12880659237322512,0.4214525247256268,0.11760332392384194,-2.4990169054630202,0.4,0.8028934164220951,31.390388706254612,15.437150655842215,-0.04383732424881437,0.32189234400212663,0.117603323923842,-2.924770483508742,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,0,20.147579588945383,23.60861999718302,-0.036081938835639704,0.2412773776850493,0.11742002589654055,-0.7078084844973968,0.4,0.7942054916325845,,,,,,,,,33.08321488736144,28.473245806419882,-0.13849495961072478,0.4211043740007182,0.11742002589654048,-2.499193571342149,0.4,0.7596319887490851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,0,,,,,,,,,22.829487951829606,17.734810855621312,0.0922698806632507,0.21797993502407725,0.11723671543818673,-2.6660161040281274,0.4,0.7278842407099166,33.00924342930624,28.59825086202551,-0.08854731578593089,0.4207562404997734,0.1172367154381867,-2.499370506899754,0.4,0.8611180906515665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,0,20.1365662143201,23.627530850669793,-0.01541485034682033,0.24048363124899508,0.11705339252792783,-0.7078532400000672,0.4,0.7700019942845732,22.817818913405645,17.720077321509002,0.057452010731818604,0.2176501247658078,0.11705339252792783,-2.6666280920056553,0.4,0.7852821370545457,33.005737028900406,28.67898384488796,0.07036698636529337,0.42040812425787044,0.11705339252792786,-2.499547712750698,0.4,0.8791518237231857,31.38393337050355,15.548135754173394,0.01638738296459863,0.3209288767683164,0.11705339252792786,-2.92692077563915,0.4,0.8708001016788048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,0,20.18151628394888,23.624013811819097,0.0423034429446254,0.24008676731386738,0.1168700571448419,-0.7078756759611249,0.4,0.6576489304734214,22.804126408759423,17.707855060987736,0.02163500471652391,0.21732039868843753,0.11687005714484189,-2.6672418907174538,0.4,0.73409418684451,33.101127603844155,28.601668200587618,0.17449894381091013,0.42006002531019154,0.11687005714484192,-2.499725189511658,0.4,0.8032242920927984,31.38583320477585,15.458210768393819,-0.02765415080701139,0.320608051559606,0.11687005714484197,-2.927640345592738,0.4,0.7867014252932024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,0,20.08529567687623,23.64234548739516,-0.054463461249998346,0.23968990958192718,0.1166867092679378,-0.7078981509032932,0.4,0.7146675193564576,22.77874085133196,17.77606001522104,0.03556485251201913,0.21699075715064176,0.1166867092679378,-2.667857507853349,0.4,0.6193043106440532,33.032402436648844,28.557878179580584,-0.12363530488454266,0.41971194369202397,0.11668670926793775,-2.4999029378011306,0.4,0.9334815352894617,31.42070706335656,15.447406938055352,0.063843754172483,0.320287392410643,0.11668670926793781,-2.9283613241979904,0.4,0.9123500623118864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,0,20.14329164597969,23.62190113668316,-0.006294940924373549,0.23929305806416185,0.11650334887615457,-0.7079206649583649,0.4,0.9484782619278731,22.86218605742354,17.63937246792796,0.05498573023468367,0.2166612005131263,0.11650334887615454,-2.6684749511440833,0.4,0.9205660011265318,33.02725592044833,28.571193391185364,-0.1150048745289336,0.4193638794387602,0.11650334887615454,-2.5000809582394417,0.4,0.7660865914216988,31.379484572906136,15.480584455223067,-0.0236362983217262,0.31996689979890386,0.11650334887615461,-2.929083714884491,0.4,0.8544050372803739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,0,20.20044891397628,23.635545783500334,0.0950685383466503,0.23889621277159614,0.11631997594836116,-0.7079432182587969,0.4,0.6840699774372789,22.782481431174332,17.638209735730616,-0.080337178647655,0.21633172913864146,0.11631997594836119,-2.6690942283615646,0.4,0.7286293066212658,33.13402762217012,28.517868400576624,0.07321306326403487,0.4190158325858982,0.11631997594836108,-2.50025925144875,0.4,0.8105872401797322,31.401490121511976,15.436153771264909,0.013662722305676667,0.3196465742034688,0.11631997594836113,-2.929807521089568,0.4,0.8587746362626781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,0,20.14725441081787,23.609261337115335,-0.0147400607465773,0.23849937371529295,0.11613659046335627,-0.7079658109377115,0.4,0.7485590585532439,22.785581492120325,17.706349309968672,-0.020516067514899206,0.2160023433919963,0.11613659046335624,-2.6697153473191197,0.4,0.6162256062684237,33.06509821882568,28.567103897690778,-0.025487709543252635,0.4186678031690421,0.11613659046335617,-2.5004378180530544,0.4,0.8183862859388145,31.40187831775579,15.363600055766419,-0.022621293167286893,0.3193264161050285,0.1161365904633563,-2.9305327462582977,0.4,0.8675637053119694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,0,20.14178055950574,23.639033563317913,0.027397070244052912,0.2381025409063526,0.11595319239986754,-0.7079884431289047,0.4,0.6705419915478081,22.811794697872266,17.71122437986449,0.024477696767478463,0.21567304364007225,0.11595319239986755,-2.6703383158717453,0.4,0.7665664749746575,33.07491165769837,28.59844445398344,0.065711312222545,0.4183197912239026,0.1159531923998675,-2.5006166586782013,0.4,0.66992800242504,31.41479262280774,15.299692210426214,-0.019524373932267025,0.3190064259858882,0.11595319239986757,-2.9312593938435003,0.4,0.7140000607362073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,0,,,,,,,,,22.813193270315814,17.68458576506633,0.001705216690542244,0.21534383025183754,0.11576978173655182,-2.670963141916365,0.4,0.7610601349356838,33.06700294370312,28.521893819496675,-0.12642845333060215,0.4179717967862971,0.11576978173655188,-2.50079577395189,0.4,0.9679335345317711,31.403773178008677,15.392081155008894,0.006981334228676417,0.318686604329974,0.11576978173655181,-2.9319874673057416,0.4,0.9047588032524195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,0,20.11143392324361,23.58094664683073,-0.09711846649946487,0.23730889407515338,0.1155863584519943,-0.7080338265866906,0.4,0.8904737281830049,22.800772490024606,17.69449291493903,-0.013031357149779765,0.21501470359836128,0.11558635845199433,-2.6715898333920842,0.4,0.7991213332544128,33.01824806088801,28.657904689277814,0.020220159328495413,0.4176238198921501,0.11558635845199433,-2.500975164503679,0.4,0.6608450320549814,31.43954649764391,15.34276121793036,0.08033126358278331,0.31836695162283757,0.11558635845199428,-2.932716970113332,0.4,0.8128758854493742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,0,20.11843165015949,23.690040334057922,0.08538029339643849,0.23691208007528664,0.11540292252470832,-0.7080565781242724,0.4,0.7392845797895453,22.81142346569326,17.685757509027983,-0.005259014986579658,0.21468566405282816,0.11540292252470835,-2.6722183982804504,0.4,0.8291279473414006,33.02951057100535,28.561462348977976,-0.15934560833420974,0.4172758605774939,0.11540292252470832,-2.5011548309649942,0.4,0.7100464840515508,31.39377175016547,15.4406321567202,0.01589376216910665,0.318047468351662,0.11540292252470832,-2.9334479057423244,0.4,0.7558037560151747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,0,20.174520561092116,23.562622362082415,-0.03584969182693598,0.23651527236756756,0.11521947393313509,-0.7080793697161201,0.4,0.7814173409596962,22.828036746913774,17.677071498358764,0.012529540455197719,0.21435671199055267,0.11521947393313509,-2.6728488446057126,0.4,0.9246766003662611,33.078890028534886,28.59936623916304,0.05932083711713254,0.41692791887846936,0.11521947393313507,-2.5013347739691327,0.4,0.7115695382558426,31.385915797433082,15.531231821453243,0.05089948854232773,0.317728155005267,0.11521947393313513,-2.934180277676514,0.4,0.9288362481461201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
